archetype_id,path,rm_type,aom_type,node_id,name_de,name_sv,name_nb,name_pt-br,name_ar-sy,name_sl,name_en
openEHR-EHR-CLUSTER.anatomical_location_relative.v2,/,CLUSTER,CComplexObject,at0000,Relative anatomische Lage,Relativ anatomisk lokalisation,Relativ anatomisk lokalisering,Localização anatômica relativa,*Relative anatomical location(en),*Relative anatomical location(en),Relative anatomical location
openEHR-EHR-CLUSTER.anatomical_location_relative.v2,/items[at0020],CLUSTER,CComplexObject,at0020,Relative Lage,Relativ plats,Relativ lokalisering,Localização relativa,*Relative location(en),*Relative location(en),Relative location
openEHR-EHR-CLUSTER.anatomical_location_relative.v2,/items[at0020]/items[at0006],ELEMENT,CComplexObject,at0006,Richtung,Riktning,Retning,*Direction(en),*Direction(en),*Direction(en),Direction
openEHR-EHR-CLUSTER.anatomical_location_relative.v2,/items[at0020]/items[at0006]/value,DV_TEXT,CComplexObject
openEHR-EHR-CLUSTER.anatomical_location_relative.v2,/items[at0020]/items[at0006]/value/defining_code,CODE_PHRASE,CCodePhrase
openEHR-EHR-CLUSTER.anatomical_location_relative.v2,/items[at0020]/items[at0021],ELEMENT,CComplexObject,at0021,Name des Orientierungspunkts,Namn på landmärke,Navn på landemerke,Nome do ponto de referência,*Landmark name(en),*Landmark name(en),Landmark name
openEHR-EHR-CLUSTER.anatomical_location_relative.v2,/items[at0020]/items[at0021]/value,DV_TEXT,CComplexObject
openEHR-EHR-CLUSTER.anatomical_location_relative.v2,/items[at0020]/items[at0022],ELEMENT,CComplexObject,at0022,Entfernung vom Orientierungspunkt,Avstånd från landmärket,Avstand fra landemerke,Distância do ponto de referência,المسافة من المَعْلَم,*Distance from landmark(en),Distance from landmark
openEHR-EHR-CLUSTER.anatomical_location_relative.v2,/items[at0020]/items[at0022]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.anatomical_location_relative.v2,/items[at0020]/items[at0062],ELEMENT,CComplexObject,at0062,Lateralität,Lateralitet,Kroppsside,Lateralidade,*Laterality(en),*Laterality(en),Laterality
openEHR-EHR-CLUSTER.anatomical_location_relative.v2,/items[at0020]/items[at0062]/value,DV_CODED_TEXT,CComplexObject
openEHR-EHR-CLUSTER.anatomical_location_relative.v2,/items[at0020]/items[at0062]/value/defining_code,CODE_PHRASE,CCodePhrase
openEHR-EHR-CLUSTER.anatomical_location_relative.v2,/items[at0023],ELEMENT,CComplexObject,at0023,Beschreibung,Beskrivning,Beskrivelse,Descrição,*Description(en),*Description(en),Description
openEHR-EHR-CLUSTER.anatomical_location_relative.v2,/items[at0023]/value,DV_TEXT,CComplexObject
openEHR-EHR-CLUSTER.anatomical_location_relative.v2,/items[at0054],CLUSTER,ArchetypeSlot,at0054,Multimediale Darstellung,Digital representation,Multimedia representasjon,Representação mulimídia,*Cluster(en),*Cluster(en),Multimedia representation
