archetype_id,path,rm_type,aom_type,node_id,name_en
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/,CLUSTER,CComplexObject,at0000,Dietary carbohydrate accessibility
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0005],ELEMENT,CComplexObject,at0005,Sifted grains
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0005]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0006],ELEMENT,CComplexObject,at0006,Wholemeal grains
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0006]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0007],ELEMENT,CComplexObject,at0007,Cracked/steel cut grains
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0007]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0008],ELEMENT,CComplexObject,at0008,Cracked/steel gut grains (leavened)
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0008]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0009],ELEMENT,CComplexObject,at0009,Puffed grains
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0009]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0010],ELEMENT,CComplexObject,at0010,Polished/pearled grains
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0010]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0011],ELEMENT,CComplexObject,at0011,Rolled grains
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0011]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0012],ELEMENT,CComplexObject,at0012,Whole grains
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0012]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0013],ELEMENT,CComplexObject,at0013,Whole fruit/berries
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0013]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0014],ELEMENT,CComplexObject,at0014,Fruit/berry juice
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0014]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0015],ELEMENT,CComplexObject,at0015,Fruit/berry smoothie
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0015]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0016],ELEMENT,CComplexObject,at0016,Fruit/berry jam (no sugar added)
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0016]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0017],ELEMENT,CComplexObject,at0017,Dried fruit/berries
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0017]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0018],ELEMENT,CComplexObject,at0018,Whole vegetables
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0018]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0019],ELEMENT,CComplexObject,at0019,Mashed vegetables
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0019]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0020],ELEMENT,CComplexObject,at0020,Powdered/"flour" vegetables
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0020]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0021],ELEMENT,CComplexObject,at0021,Fructose
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0021]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0022],ELEMENT,CComplexObject,at0022,High fructose corn syrup
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0022]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0023],ELEMENT,CComplexObject,at0023,Sucrose
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0023]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0024],ELEMENT,CComplexObject,at0024,Maltose
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0024]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0025],ELEMENT,CComplexObject,at0025,Lactose
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0025]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0026],ELEMENT,CComplexObject,at0026,Honey
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0026]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0027],ELEMENT,CComplexObject,at0027,Agave
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0027]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0028],ELEMENT,CComplexObject,at0028,Other mono- and disaccharides
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0028]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0029],ELEMENT,CComplexObject,at0029,Milk products (containing lactose)
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0029]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0030],ELEMENT,CComplexObject,at0030,Milk products (containing lactose broken down to individual sugars)
openEHR-EHR-CLUSTER.carbohydrate_quality.v0,/items[at0030]/value,DV_QUANTITY,CDvQuantity
