archetype_id,path,rm_type,aom_type,node_id,name_de,name_fi,name_sv,name_ko,name_pt-br,name_en,name_ar-sy,name_it,name_zh,name_nb,name_es-ar,name_sl,name_nl
openEHR-EHR-COMPOSITION.report-procedure.v1,/,COMPOSITION,CComplexObject,at0000.1,Verfahrensbericht,Raportti,Rapport,*Report(en),Relatório do procedimento,Procedure report,تقرير,Rapporto,报告,Prosedyrerapport,Informe,Poročilo,Rapportage
openEHR-EHR-COMPOSITION.report-procedure.v1,/category,DV_CODED_TEXT,CComplexObject
openEHR-EHR-COMPOSITION.report-procedure.v1,/category/defining_code,CODE_PHRASE,CCodePhrase
openEHR-EHR-COMPOSITION.report-procedure.v1,/context,EVENT_CONTEXT,CComplexObject
openEHR-EHR-COMPOSITION.report-procedure.v1,/context/other_context[at0001],ITEM_TREE,CComplexObject,at0001,Tree,Tree,Tree,Tree,Tree,Tree,*Tree(en),Tree,Tree,Tree,Tree,Tree,Tree
openEHR-EHR-COMPOSITION.report-procedure.v1,/context/other_context[at0001]/items[at0002],ELEMENT,CComplexObject,at0002,Bericht ID,Raportti ID,Rapport-id,*Report ID(en),Identificador do relatório,Report ID,العنصر التعريفي الفريد للتقرير,ID del rapporto,报告ID,Rapport ID,ID del informe,ID Poročila,Rapportage ID
openEHR-EHR-COMPOSITION.report-procedure.v1,/context/other_context[at0001]/items[at0002]/value,DV_TEXT,CComplexObject
openEHR-EHR-COMPOSITION.report-procedure.v1,/context/other_context[at0001]/items[at0005],ELEMENT,CComplexObject,at0005,Status,Status,Status,*Status(en),Estado,Status,الحالة,Stato,状态,Status,Estado,Status,Status
openEHR-EHR-COMPOSITION.report-procedure.v1,/context/other_context[at0001]/items[at0005]/value,DV_TEXT,CComplexObject
openEHR-EHR-COMPOSITION.report-procedure.v1,/context/other_context[at0001]/items[at0006],CLUSTER,ArchetypeSlot,at0006,Erweiterung,Laajennus,Tilläggsinformation,*Extension(en),Extensão,Extension,*Extension(en),Estensione,扩展,Tilleggsinformasjon,*Extension(en),*Extension(en),Uitbreiding
