archetype_id,path,rm_type,aom_type,node_id,name_de,name_sv,name_nb,name_es-ar,name_pt-br,name_en,name_ca
openEHR-EHR-INSTRUCTION.medication_order.v3,/,INSTRUCTION,CComplexObject,at0000,Verordnung von Arzneimittel,Läkemedelsbeställning,Legemiddelordinering,Orden de medicamento,Prescrição de Medicamentos,Medication order,Ordre mèdica
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001],ACTIVITY,CComplexObject,at0001,Verordnung,Order,Ordinering,Orden,Prescrição,Order,Ordre
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002],ITEM_TREE,CComplexObject,at0002,Tree,Tree,Tree,Tree,Tree,Tree,Tree
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0009],ELEMENT,CComplexObject,at0009,Allgemeine Beschreibung der Anweisungen,Fullständig beskrivning av anvisningar,Overordnet anvisningsbeskrivelse,Descripción de las directivas generales,Instruções Gerais da Prescrição,Overall directions description,Descripció de les instruccions generals
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0009]/value,DV_TEXT,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0018],ELEMENT,CComplexObject,at0018,Klinische Indikation,Klinisk indikation,Klinisk indikasjon,Indicación clínica,Indicação Clínica,Clinical indication,Indicació clínica
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0018]/value,DV_TEXT,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0044],ELEMENT,CComplexObject,at0044,Zusätzliche Anweisung,Ytterligare instruktioner,Tilleggsinstruksjon,Instrucciones adicionales,Instruções adicionais,Additional instruction,Instrccions adicionals
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0044]/value,DV_TEXT,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0047],ELEMENT,CComplexObject,at0047,Maschinenlesbare Anweisungen,Tolkningsanvisningar,Maskinlesbare anvisninger,Directivas parseables,Orientação para parsear texto,Parsable directions,Instruccions analitzables
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0047]/value,DV_PARSABLE,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0047]/value/formalism,String,CPrimitiveObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0062],CLUSTER,CComplexObject,at0062,Arzneimittelsicherheit,Läkemedelssäkerhet,Legemiddelsikkerhet,Seguridad del medicamento,Segurança de medicamentos,Medication safety,Seguretat de la medicació
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0062]/items[at0051],CLUSTER,CComplexObject,at0051,Maximale Dosis,Maximal dos,Maksimumsdose,Dosis máxima,Dose máxima,Maximum dose,Dosi màxima
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0062]/items[at0051]/items[at0053],ELEMENT,CComplexObject,at0053,Zulässige Dauer,Tillåten period,Tidsperiode,Período permitido,Periodo de tempo permitido,Allowed period,Període permès
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0062]/items[at0051]/items[at0053]/value,DV_DURATION,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0062]/items[at0051]/items[at0053]/value/value,DV_DURATION,CPrimitiveObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0062]/items[at0051]/items[at0130],ELEMENT,CComplexObject,at0130,Höchstmenge,Maximal dosmängd,Maksimum legemiddelmengde,Cantidad máxima,Quantidade máxima,Maximum amount,Quantitat màxima
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0062]/items[at0051]/items[at0130]/value,DV_QUANTITY,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0062]/items[at0064],ELEMENT,CComplexObject,at0064,Beabsichtigte Sicherheitsüberschreitung?,Säkerhet åsidosatt?,Overstyring av sikkerhetsgrenser?,¿Problema de seguridad ignorado por excepción?,Cancelamento excepcional do alerta?,Exceptional safety override?,Anul·lació per seguretat excepcional?
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0062]/items[at0064]/value,DV_BOOLEAN,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0062]/items[at0150],CLUSTER,CComplexObject,at0150,Tägliche effektive Gesamtdosis,Total daglig effektiv dos,Total daglig effektiv dose,Dosis diaria total efectiva,Dose efetiva total diária,Total daily effective dose,Dosi efectiva diària total
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0062]/items[at0150]/items[at0151],ELEMENT,CComplexObject,at0151,Tägliche Gesamtdosis,Total daglig dos,Total daglig dosemengde,Cantidad diaria total,Quantidade diária total,Total daily amount,Quantitat diària total
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0062]/items[at0150]/items[at0151]/value,DV_QUANTITY,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0062]/items[at0150]/items[at0165],ELEMENT,CComplexObject,at0165,Zweck,Syfte,Formål,Propósito,Propósito,Purpose,Objectiu
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0062]/items[at0150]/items[at0165]/value,DV_TEXT,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0062]/items[at0178],CLUSTER,CComplexObject,at0178,Sicherheitsgrenze überschritten,Åsidosättande av säkerhet,Sikkerhetsoverstyring,Omisión asunto de seguridad,*Safety override(en),Safety override,Anul·lació de seguretat
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0062]/items[at0178]/items[at0162],ELEMENT,CComplexObject,at0162,Grund der Überschreitung,Anledning för åsidosättning,Årsak til overstyring,Razón para ignorar la seguridad,Justificativa do cancelamento do alerta,Override reason,Motiu anul·lat
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0062]/items[at0178]/items[at0162]/value,DV_TEXT,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0062]/items[at0178]/items[at0171],ELEMENT,CComplexObject,at0171,Hinweis zur überschrittenen Sicherheitsgrenze,Åsidosatta säkerhetsanvisningar,Overstyrt sikkerhetsanbefaling,Alerta de seguridad omitida,Aviso de segurança cancelado,Overriden safety advice,Consell de seguretat anul·lat
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0062]/items[at0178]/items[at0171]/value,DV_TEXT,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0069],CLUSTER,ArchetypeSlot,at0069,Anweisungen zur Genehmigung,Anvisningar om auktorisering,Autoriseringsveiledning,Directivas de autorización,Informações da autorização,Authorisation directions,Instruccions d'autorització
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0070],ELEMENT,CComplexObject,at0070,Arzneimittel,Läkemedelsartikel,Legemiddel,Ítem medicamentoso,Item da prescrição de medicamentos,Medication item,Producte de medicació
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0070]/value,DV_TEXT,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0091],ELEMENT,CComplexObject,at0091,Verabreichungsweg,Administreringsväg,Administreringsvei,Ruta,Via de Administração,Route,Ruta
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0091]/value,DV_TEXT,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0092],ELEMENT,CComplexObject,at0092,Körperstelle,Kroppsområde,Anatomisk lokalisering,Sitio corporal,Local do corpo,Body site,Localització corporal
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0092]/value,DV_TEXT,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0093],CLUSTER,ArchetypeSlot,at0093,Lokalisation,Strukturerat kroppsområde,Strukturert anatomisk lokalisering,Sitio corporal estructurado,Local do corpo estruturado,Structured body site,Localització corporal estructurada
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0094],ELEMENT,CComplexObject,at0094,Methode der Verabreichung,Administreringsmetod,Administreringsmetode,Método de administración,*Administration method(en),Administration method,Mètode d'administració
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0094]/value,DV_TEXT,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0095],CLUSTER,ArchetypeSlot,at0095,Verabreichungsmittel,Administreringsutrustning,Administreringsutstyr,Detalles del dispositivo de administración,*Administration device(en),Administration device,Aparell d'administració
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0105],ELEMENT,CComplexObject,at0105,Patienteninformation,Patientinformation,Bruksområde,Información para el paciente,Informações do paciente,Patient information,Informació del pacient
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0105]/value,DV_TEXT,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0107],ELEMENT,CComplexObject,at0107,Überwachungshinweis,Övervakningsinstruktioner,Overvåkningsinstruksjon,Instrucciones de monitoreo,Monitoramento da instrução,Monitoring instruction,Instruccions de monitoratge
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0107]/value,DV_TEXT,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0113],CLUSTER,CComplexObject,at0113,Detaillierte Angaben zu der Verordnung,Orderdetaljer,Ordineringsdetaljer,Detalle de la orden,Prescrição detalhada,Order details,Detalls de la ordre
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0113]/items[at0011],ELEMENT,CComplexObject,at0011,Startkriterium für die Verordnung,Startkriterium för order,Startkriterium,Criterio de comienzo de la orden,Critério para o início da prescrição,Order start criterion,Criteri d'inici de la ordre
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0113]/items[at0011]/value,DV_TEXT,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0113]/items[at0012],ELEMENT,CComplexObject,at0012,Beginn der Verordnung,Datum/tid för påbörjad order,Startdato/tid for ordineringen,Fecha y hora de comienzo de la orden,Data/Hora do início prescrição,Order start date/time,Data/hora d'inici de la ordre
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0113]/items[at0012]/value,DV_DATE_TIME,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0113]/items[at0013],ELEMENT,CComplexObject,at0013,Ende der Verordnung,Datum/tid för avslutad order,Dato/tid for seponering,Fecha y hora de finalización de la orden,Data/hora do final da prescrição,Order stop date/time,Criteri d'inici de la ordre
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0113]/items[at0013]/value,DV_DATE_TIME,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0113]/items[at0016],ELEMENT,CComplexObject,at0016,Stopkriterium für die Verordnung,Stoppkriterium för order,Seponeringskriterium,Criterio de finalización de la orden,Critérios para interromper a prescrição,Order stop criterion,Criteri d'aturada de la ordre.
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0113]/items[at0016]/value,DV_TEXT,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0113]/items[at0050],ELEMENT,CComplexObject,at0050,Dauer der durchgeführten Verordnung,Varaktighet för slutförd order,Del av ordinering allerede administrert,Duración de la orden completada,Duração do uso do ítem da prescrição,Duration of order completed,Durada de la ordre completada
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0113]/items[at0050]/value,DV_DURATION,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0113]/items[at0050]/value/value,DV_DURATION,CPrimitiveObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0113]/items[at0060],ELEMENT,CComplexObject,at0060,Anwendungen durchgeführt,Slutförda administrationer,Antall administreringer utført,Administraciones realizadas,Administrações finalizadas,Administrations completed,Administracions completades
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0113]/items[at0060]/value,DV_COUNT,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0113]/items[at0060]/value/magnitude,Integer,CPrimitiveObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0113]/items[at0112],CLUSTER,ArchetypeSlot,at0112,Zusammenfassung der Verordnung,Ordersammanfattning,Sammendrag av ordineringen,Resumen de orden,Sumário da prescrição,Order summary,Resum de la comanda
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0129],CLUSTER,CComplexObject,at0129,Anweisungen zur Abgabe,Anvisningar för dispensering,Utdelingsanvisning,Directivas para dispensación,Orientações para a dispensação,Dispense directions,Instruccions de dispensació
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0129]/items[at0065],CLUSTER,ArchetypeSlot,at0065,Abgabemenge,Dispenseringsmängd,Utdelingsmengde,Cantidad a dispensar,Quantidade a ser dispensada,Dispense amount,Quantitat de dispensació
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0129]/items[at0106],ELEMENT,CComplexObject,at0106,Abgabehinweis,Instruktion för dispensering,Utdelingsinstruksjon,Instrucciones de dispensación,Instruções para a dispensação,Dispense instruction,Instrucció de distribució
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0129]/items[at0106]/value,DV_TEXT,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0129]/items[at0132],ELEMENT,CComplexObject,at0132,Substitutionsanweisung,Anvisningar för substitution,Generisk bytte,Directiva de sustitución,Orientações para substituição,Substitution direction,Instrucció de la substitució
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0129]/items[at0132]/value,DV_CODED_TEXT,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0129]/items[at0132]/value/defining_code,CODE_PHRASE,CCodePhrase
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0129]/items[at0139],ELEMENT,CComplexObject,at0139,Priorität,Prioritet,Prioritet,Prioridad,Prioridade,Priority,Prioritat
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0129]/items[at0139]/value,DV_TEXT,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0129]/items[at0154],ELEMENT,CComplexObject,at0154,Ablehnungsgrund der Substitution,Skäl till ej tillåten substitution,Begrunnelse for byttereservasjon,Razón de la no sustitución,Justificativa para a não substituição,Non-substitution reason,Motiu de no-substitució
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0129]/items[at0154]/value,DV_TEXT,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0129]/items[at0155],ELEMENT,CComplexObject,at0155,Beginn der Abgabe,Startdatum för dispensering,Startdato utlevering,Fecha de inicio de la dispensa,Data do início da dispensação,Dispensing start date,Data d'inici de la dispensació
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0129]/items[at0155]/value,DV_DATE_TIME,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0129]/items[at0161],ELEMENT,CComplexObject,at0161,Ablaufdatum der Abgabe,Utgångsdatum för dispensering,Utløpsdato utdeling,Fecha de expiración de la dispensa,Data de validade da dispensação,Dispensing expiry date,Data de venciment de la dispensació
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0129]/items[at0161]/value,DV_DATE_TIME,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0129]/items[at0170],CLUSTER,ArchetypeSlot,at0170,Details der Abgabe,Detaljer om dispensering,Utdelingsdetaljer,Detalles para la dispensa,Detalhes da dispensação,Dispense details,Detalls de dispensació
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0143],CLUSTER,ArchetypeSlot,at0143,Angaben zur Medikation,*Medication details (en),Legemiddeldetaljer,*Medication details (en),*Medication details (en),Medication details,Detalls de la medicació
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0148],ELEMENT,CComplexObject,at0148,Therapiezweck,Behandlingsavsikt,Terapeutisk hensikt,Propósito terapéutico,Intenção terapêutica,Therapeutic intent,Intenció terapèutica
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0148]/value,DV_TEXT,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0166],CLUSTER,ArchetypeSlot,at0166,Zusätzliche Information,Ytterligare information,Tilleggsinformasjon,Detalles adicionales,Detalhes adicionais,Additional details,Detalls addicionals
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0167],ELEMENT,CComplexObject,at0167,Kommentar,Kommentar,Kommentar,Comentario,Comentários,Comment,Comentaris
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0167]/value,DV_TEXT,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0173],ELEMENT,CComplexObject,at0173,Beschreibung der spezifischen Anweisungen,Specifika anvisningar,Spesifikk anvisningsbeskrivelse,Descripción de las directivas específicas,Orientações específicas,Specific directions description,Descripció d'instruccions específiques
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0173]/value,DV_TEXT,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0174],ELEMENT,CComplexObject,at0174,Begründung der Dosis,Motivering till dos,Begrunnelse for dose,Justificación de la dosis,Justificativa da dosagem,Dosage justification,Justificació de la dosificació
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0174]/value,DV_TEXT,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0177],CLUSTER,ArchetypeSlot,at0177,Strukturierte Dosis- und Zeitangaben,Strukturerad dos och tidsanvisningar,Strukturerte anvisninger om dose og timing,Directivas estructuradas de dosis y frecuencia,Orientações estuturadas de dose e duração,Structured dose and timing directions,Dosi estructurada i indicacions de temps
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0179],ELEMENT,CComplexObject,at0179,Klinische Leitlinie,*Clinician guidance (en),Klinikerveiledning,*Clinician guidance (en),*Clinician guidance (en),Clinician guidance,Orientació clínica
openEHR-EHR-INSTRUCTION.medication_order.v3,/activities[at0001]/description[at0002]/items[at0179]/value,DV_TEXT,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/protocol[at0005],ITEM_TREE,CComplexObject,at0005,Tree,Tree,Tree,Tree,Tree,Tree,Tree
openEHR-EHR-INSTRUCTION.medication_order.v3,/protocol[at0005]/items[at0004],ELEMENT,CComplexObject,at0004,ID der Verordnung,Beställnings-ID,Ordineringsidentifikator,Identificador de la orden,Outros identificadores,Order identifier,Identificador de la ordre
openEHR-EHR-INSTRUCTION.medication_order.v3,/protocol[at0005]/items[at0004]/value,DV_IDENTIFIER,CComplexObject
openEHR-EHR-INSTRUCTION.medication_order.v3,/protocol[at0005]/items[at0008],CLUSTER,ArchetypeSlot,at0008,Erweiterung,Tilläggsinformation,Tilleggsinformasjon,Extensión,Extensão,Extension,Extensió
