archetype_id,path,rm_type,aom_type,node_id,name_nb,name_en,name_ar-sy
openEHR-EHR-OBSERVATION.ecg_result.v1,/,OBSERVATION,CComplexObject,at0000,EKG-resultat,ECG result,*ECG result(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001],HISTORY,CComplexObject,at0001,Event Series,Event Series,*Event Series(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002],EVENT,CComplexObject,at0002,Uspesifisert hendelse,Any event,إحدى الوقائع
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005],ITEM_TREE,CComplexObject,at0005,Tree,Tree,*Tree(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0007],ELEMENT,CComplexObject,at0007,Overordnet QT-intervall,QT interval global,*QT interval global(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0007]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0008],ELEMENT,CComplexObject,at0008,Overordnet QTc-intervall,QTc interval global,*QTc interval global(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0008]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0009],ELEMENT,CComplexObject,at0009,Automatisk tolking,Device interpretation,*Device interpretation(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0009]/value,DV_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0012],ELEMENT,CComplexObject,at0012,Overordnet PR-intervall,PR interval global,*PR interval global(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0012]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0013],ELEMENT,CComplexObject,at0013,Ventrikkelfrekvens,Ventricular heart rate,*Ventricular heart rate(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0013]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0014],ELEMENT,CComplexObject,at0014,Overordnet QRS-varighet,QRS duration global,*QRS duration global(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0014]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0020],ELEMENT,CComplexObject,at0020,P-akse,P axis,*P axis(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0020]/value,DV_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0021],ELEMENT,CComplexObject,at0021,QRS-akse,QRS axis,*QRS axis(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0021]/value,DV_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0022],ELEMENT,CComplexObject,at0022,T-akse,T axis,*T axis(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0022]/value,DV_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027],CLUSTER,CComplexObject,at0027,Per avledning,Per-lead,*Per-lead(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0028],ELEMENT,CComplexObject,at0028,P-varighet,P duration,مدة الموجة P
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0028]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0041],ELEMENT,CComplexObject,at0041,P-amplitude,P amplitude,*P amplitude(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0041]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0042],ELEMENT,CComplexObject,at0042,P-areal,P area,*P area(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0042]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0043],ELEMENT,CComplexObject,at0043,P'-amplitude,P' amplitude,P' مدى الموجة
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0043]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0044],ELEMENT,CComplexObject,at0044,P'-varighet,P' duration,P' مدة الموجة
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0044]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0046],ELEMENT,CComplexObject,at0046,P'-areal,P' area,P' باحة
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0046]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0048],ELEMENT,CComplexObject,at0048,Q-amplitude,Q amplitude,*Q amplitude(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0048]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0049],ELEMENT,CComplexObject,at0049,Q-varighet,Q duration,*Q duration(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0049]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0050],ELEMENT,CComplexObject,at0050,R-amplitude,R amplitude,*R amplitude(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0050]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0051],ELEMENT,CComplexObject,at0051,R-varighet,R duration,*R duration(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0051]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0053],ELEMENT,CComplexObject,at0053,S-amplitude,S amplitude,*S amplitude(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0053]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0054],ELEMENT,CComplexObject,at0054,S-varighet,S duration,*S duration(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0054]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0055],ELEMENT,CComplexObject,at0055,R'-amplitude,R' amplitude,*R' amplitude(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0055]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0056],ELEMENT,CComplexObject,at0056,R'-varighet,R' duration,*R' duration(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0056]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0057],ELEMENT,CComplexObject,at0057,S'-amplitude,S' amplitude,*S' amplitude(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0057]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0058],ELEMENT,CComplexObject,at0058,S'-varighet,S' duration,*S' duration(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0058]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0059],ELEMENT,CComplexObject,at0059,Ventrikulær aktiveringstid (VAT),Ventricular Activation Time (VAT),*Ventricular Activation Time (VAT)(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0059]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0060],ELEMENT,CComplexObject,at0060,QRS p-p,QRS p-p,*QRS p-p(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0060]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0061],ELEMENT,CComplexObject,at0061,QRS-varighet,QRS duration,*QRS duration(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0061]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0062],ELEMENT,CComplexObject,at0062,QRS-areal,QRS area,*QRS area(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0062]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0063],ELEMENT,CComplexObject,at0063,ST start,ST onset,ST بداية
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0063]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0064],ELEMENT,CComplexObject,at0064,ST midtpunkt,ST midpoint,النقطة المتوسطة في ST
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0064]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0065],ELEMENT,CComplexObject,at0065,ST 80 ms,ST 80ms,ST 80 ميللي ثانية
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0065]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0066],ELEMENT,CComplexObject,at0066,ST slutt,ST end,ST نهاية
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0066]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0067],ELEMENT,CComplexObject,at0067,ST-varighet,ST duration,*ST duration(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0067]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0068],ELEMENT,CComplexObject,at0068,ST-stigningsgrad,ST slope,*ST slope(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0068]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0069],ELEMENT,CComplexObject,at0069,ST-form,ST segment morphology,*ST segment morphology(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0069]/value,DV_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0069]/value/defining_code,CODE_PHRASE,CCodePhrase
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0073],ELEMENT,CComplexObject,at0073,T-amplitude,T amplitude,*T amplitude(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0073]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0074],ELEMENT,CComplexObject,at0074,T-varighet,T duration,*T duration(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0074]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0075],ELEMENT,CComplexObject,at0075,T-areal,T area,*T area(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0075]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0098],ELEMENT,CComplexObject,at0098,Beskrivelse,Description,*Description(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0098]/value,DV_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0106],ELEMENT,CComplexObject,at0106,ST 60ms,ST 60ms,*DV_QUANTITY (en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0106]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0114],CLUSTER,ArchetypeSlot,at0114,Avledningsdetaljer,Lead details,*CLUSTER_SLOT (en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0115],ELEMENT,CComplexObject,at0115,Avledningskommentar,Lead comment,*DV_TEXT (en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/items[at0115]/value,DV_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/name,DV_CODED_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0027]/name/defining_code,CODE_PHRASE,CCodePhrase
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0081],ELEMENT,CComplexObject,at0081,EKG-diagnose,ECG diagnosis,*ECG diagnosis(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0081]/value,DV_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0083],CLUSTER,ArchetypeSlot,at0083,Multimediarepresentasjon,Multimedia representation,*Multimedia representation(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0089],ELEMENT,CComplexObject,at0089,Konklusjon,Conclusion,*Conclusion(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0089]/value,DV_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0090],ELEMENT,CComplexObject,at0090,Kommentar,Comment,*Comment(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0090]/value,DV_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0094],ELEMENT,CComplexObject,at0094,Atriefrekvens,Atrial heart rate,*Atrial heart rate(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0094]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0096],ELEMENT,CComplexObject,at0096,Angitt klinisk informasjon,Clinical information provided,*Clinical information provided(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0096]/value,DV_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0100],ELEMENT,CComplexObject,at0100,EKG-type,ECG type,*ECG type(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0100]/value,DV_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0101],ELEMENT,CComplexObject,at0101,Funn,Finding,*Finding(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0101]/value,DV_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0105],ELEMENT,CComplexObject,at0105,Overordnet RR-intervall,RR interval global,*RR interval global(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0105]/value,DV_QUANTITY,CComplexObject
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/data[at0005]/items[at0113],CLUSTER,ArchetypeSlot,at0113,Ytterligere detaljer,Additional details,*CLUSTER_SLOT (en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/state[at0077],ITEM_TREE,CComplexObject,at0077,Tree,Tree,*Tree(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/state[at0077]/items[at0078],ELEMENT,CComplexObject,at0078,Tilt,Tilt,*Tilt(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/state[at0077]/items[at0078]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/state[at0077]/items[at0079],ELEMENT,CComplexObject,at0079,Konfunderende faktorer,Confounding factors,*Confounding factors(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/state[at0077]/items[at0079]/value,DV_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/state[at0077]/items[at0080],CLUSTER,ArchetypeSlot,at0080,Fysisk anstrengelse,Level of exertion,*Level of exertion(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/state[at0077]/items[at0107],ELEMENT,CComplexObject,at0107,Kroppsstilling,Position,*DV_CODED_TEXT (en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/state[at0077]/items[at0107]/value,DV_CODED_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/state[at0077]/items[at0107]/value/defining_code,CODE_PHRASE,CCodePhrase
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/state[at0077]/items[at0116],ELEMENT,CComplexObject,at0116,Pacemakerstimuli,Pacemaker stimulation,*DV_TEXT (en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/data[at0001]/events[at0002]/state[at0077]/items[at0116]/value,DV_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.ecg_result.v1,/protocol[at0003],ITEM_TREE,CComplexObject,at0003,Tree,Tree,*Tree(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/protocol[at0003]/items[at0025],ELEMENT,CComplexObject,at0025,QTc-algoritme,QTc algorithm,*QTc algorithm(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/protocol[at0003]/items[at0025]/value,DV_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.ecg_result.v1,/protocol[at0003]/items[at0076],CLUSTER,ArchetypeSlot,at0076,EKG-apparat,Recording device,*Recording device(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/protocol[at0003]/items[at0082],CLUSTER,ArchetypeSlot,at0082,Avlesningsenhet,Viewing device,*Viewing device(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/protocol[at0003]/items[at0088],CLUSTER,ArchetypeSlot,at0088,Tilleggsinformasjon,Extension,*Cluster(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/protocol[at0003]/items[at0095],ELEMENT,CComplexObject,at0095,Kommentar om EKG-apparatets tolking,Device interpretation comment,*Device interpretation comment(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/protocol[at0003]/items[at0095]/value,DV_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.ecg_result.v1,/protocol[at0003]/items[at0097],ELEMENT,CComplexObject,at0097,Plassering av avledninger,ECG lead placement,*ECG lead placement(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/protocol[at0003]/items[at0097]/value,DV_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.ecg_result.v1,/protocol[at0003]/items[at0102],ELEMENT,CComplexObject,at0102,Teknisk kvalitet,Technical quality,*Technical quality(en)
openEHR-EHR-OBSERVATION.ecg_result.v1,/protocol[at0003]/items[at0102]/value,DV_TEXT,CComplexObject
